actual,predicted
2,5.321665377805326
2,2.4276740642744357
19,20.826661877508023
17,10.493840306135077
17,17.743415051493457
19,10.748907526564015
1,3.1773092131285385
14,10.421395474782623
17,18.102498176469304
4,4.375539190615938
2,2.890331212862268
18,14.302965794636293
1,2.4688690417475287
14,12.098351762461816
19,19.990720946397975
1,2.8232053155243073
5,5.72722371650654
8,12.64039732928379
2,3.5401349569809746
8,12.36045667395504
17,8.603702415678306
14,10.139535566009119
15,14.41379677589121
19,14.188724231679503
14,17.53514108008104
4,2.4897084320878466
9,9.226793501564716
18,17.561727148601303
11,10.652124187934087
8,8.246796445835969
13,13.504960780676493
17,19.6210556866529
2,2.3733068612205543
13,9.449556106738184
13,11.884513724329384
20,19.54139398533862
7,10.261162954242453
16,17.718787482018353
9,4.9554103603302275
5,5.781273042076507
2,8.07709826855635
14,11.669045268372598
12,12.60696972151256
11,5.278345337389717
11,17.760488573119204
1,1.3491135093587974
4,5.359835611765805
5,3.3242624152148625
11,13.142427440372165
16,14.194450495717236
5,6.935155667332695
12,11.920616335424352
15,8.24889629616772
22,21.092556972081553
10,12.71662937691694
4,3.321574276650588
20,18.75013744581682
13,17.062493956710345
1,4.3387526633926505
3,1.740177581434802
14,17.118077239573413
4,3.2018300768439145
13,12.11950029206866
10,7.616952770052073
1,2.530932158526186
12,12.978961902336199
7,7.096750064329468
23,18.264202262641167
8,8.506993567568781
15,17.850331330703767
12,12.246131722138562
17,14.350787852318158
9,6.9584665139137325
11,2.2951568802770526
13,14.815523485452475
15,12.225793204311794
5,3.8415084810347078
3,4.839175097530086
1,2.9600835981372744
15,17.51035654533492
3,5.51186687552776
9,9.181747076868746
18,16.960267623549743
15,13.739527288824863
9,14.317958789610874
13,13.555379716365353
9,13.50966127030268
9,10.095153918107641
9,8.695207158826541
4,2.9122866615332397
24,20.698700941979247
11,12.37961107642544
1,2.5893886169309366
7,9.50278809073423
2,5.527685803607974
6,6.978309458425496
2,10.114093344616778
22,20.88875
17,17.496205325803945
13,12.74252328315203
20,18.489138621608575
17,17.248650531111316
7,2.343411212644986
11,10.447551944530089
3,2.792459070511084
7,8.191513933316322
5,6.814729143373105
12,12.063824072980857
11,12.1865349803755
12,13.336817549767527
12,12.650266797695615
20,18.746159583542376
9,10.045993290782619
4,4.096401535159313
1,1.534010433673824
9,6.937389799038096
24,22.409429814954947
16,18.294471482186243
20,19.94702220384125
1,3.2144714273842943
13,14.275587658836548
1,1.6618507620812948
1,1.6185921601368485
15,14.308825635951615
5,10.087380225398691
15,13.67598811593443
23,21.338457062351814
6,1.4851245080957602
6,5.729044755610364
22,20.18875
15,8.273872564890052
14,10.614099258339557
15,10.405225159573531
5,8.035824409007011
16,11.231230310487994
7,9.55984152781944
8,10.211104509646374
15,12.357149450801154
11,9.748908230296864
7,8.610598457142878
22,20.152442447288777
6,8.900144280921666
3,5.28122814041148
5,5.820735342555522
14,13.807125731499168
12,12.892482288205581
3,11.250081719536094
4,2.6076456496376736
9,2.483992312951377
11,13.575152246818089
8,10.358478129871749
7,8.268524250098057
15,14.268944662395613
15,10.282410465353331
7,8.609026355880042
4,5.8271243005786255
4,7.578633290818698
13,9.454100936446956
1,2.688244813763614
20,20.31120103128695
16,11.784420707089241
14,11.89643195844639
3,3.1330938024742028
13,11.386536353231344
14,18.319601821114
20,19.930910744883874
2,2.0442544301355072
19,14.21760118742112
11,10.690151634957141
8,7.600759320482831
16,12.067434521893476
19,18.013207347314253
12,10.352290772330305
18,19.81627895181284
1,3.1474486636273555
9,8.771199834850902
22,20.760981937725038
8,7.768077838408041
6,10.575407455701308
4,6.802480888324523
16,17.511243918783396
5,8.971585591149555
2,1.8695852220091254
3,2.775914129509669
19,19.45551976471974
16,13.333209988345013
6,5.335055941436725
14,12.3125
20,17.996312020024273
18,18.887086465765837
11,8.688564569119952
17,14.70545212738007
11,12.77331164375119
6,14.206558918337855
6,11.055904173733996
7,9.549656094000477
7,11.985697835613557
14,14.019097867002259
17,14.7065
16,17.414278553708133
9,12.640276149059229
20,17.996093157270426
22,19.054480337977985
17,14.350852897591476
12,12.639018681205574
13,14.085447717911808
11,16.52697581274356
16,17.625265337420107
9,9.537747761495236
21,20.14278851145639
10,12.468128249371405
8,7.676252408022655
18,19.730606836003115
6,10.824318705747318
18,19.809336359416136
17,13.65164160225771
10,7.607698750374826
19,18.31766301847022
3,3.640678134708356
5,3.053777506150289
14,12.588635807439411
21,18.218137585772528
2,2.676657356948523
5,5.743037435895668
17,17.32162080146359
20,19.914346658147473
15,14.146877301871696
13,7.584557660829425
15,12.746911618420597
17,16.881620826324596
19,19.570749414172422
23,20.132363986878744
17,17.000403718871862
7,14.281703108058402
24,21.03594993656699
13,8.178684447537051
6,8.672874208494969
5,7.616218339061041
10,6.464398619428687
4,8.69206783597317
10,13.855729392862226
18,17.740984161008846
9,9.601611774061485
5,4.847359247323414
18,16.880850850545336
14,13.344793823555413
17,20.098366717566297
14,10.688593888684869
14,15.90592296322809
2,1.4759514906876665
3,1.5926139067271072
9,10.865316803820432
17,15.837271057099851
2,2.7051948396042373
13,10.657366735567688
11,8.334747085452207
18,19.44920298356505
4,7.930965677953761
13,13.332104065389794
4,4.395526005877804
13,11.449187243380923
12,13.839948495644617
10,10.83734954586507
18,17.516517094327313
3,6.603988797569177
20,19.405140193575974
3,4.129768916316905
9,8.403321100662968
14,13.424330569063224
6,7.2184733905327025
5,12.111982978052174
19,20.066305914966136
5,4.317928320620266
8,9.448824863284454
13,13.734079713254896
16,18.376711506269075
20,20.156106613956997
8,13.333262649187125
8,9.610429093530472
22,20.569037245978716
1,1.61609482218186
4,4.892931463588524
20,17.832884401746757
17,18.87954481493652
18,14.812948153771947
4,8.533753398175811
4,8.242005479879758
20,20.01693839378277
19,18.136599272093882
9,11.979748462092095
18,14.27037471412813
8,10.686009485254546
15,19.067839297505888
6,8.171648486214027
10,9.25611014832978
14,11.765182645582383
9,7.868089703279968
8,8.146490605365615
3,2.664854809106094
10,12.797429219101804
2,5.691469362951632
21,19.294975152387607
20,18.628894653191995
20,14.356820808097943
6,4.240449958170597
6,7.837767752155528
3,2.25953904881476
9,12.159904453650624
13,12.80092352611797
18,17.388835646620347
13,12.361627106891929
17,14.279000000000002
15,13.84484645266621
17,14.61111962683736
15,10.260877720970555
14,10.54368467921157
12,1.326672264392607
1,5.012072532596707
23,20.338165310597322
18,18.70444265687765
8,9.080817813091063
2,2.5310654601672566
2,3.2847583967652216
19,19.88325111972289
11,14.271869383270484
20,21.154997917041406
5,4.412076879210053
4,5.498618482109258
17,18.124451693176344
4,4.647052584514182
15,12.49271182088551
3,6.787771273960882
14,14.23792226472402
20,18.823396064399237
8,8.805080689962358
16,17.440300680685638
10,14.35001081348701
9,10.69861933533121
5,7.289999753863206
10,7.346265282377883
20,18.50255467839291
8,9.092118482962752
1,4.4585061093521
12,11.014062294734922
1,1.4404920729911594
3,7.374653314809941
16,9.551811829918687
18,17.266127657229813
7,1.9433521285661677
8,3.988793887937186
11,4.494530284648644
13,11.19051489822633
4,10.578059247078272
2,2.443005581913469
6,5.749719811518579
20,20.98976678055957
9,11.334533140172164
8,8.495787480297562
16,20.361793208935957
24,21.861607753498646
18,18.568475448897118
6,5.475852991855387
10,8.313917026704724
14,12.805496503518716
3,11.784161251715796
20,18.209003800993905
2,2.1192125865975
17,18.39818915628294
5,5.850437081342317
10,13.139785374883362
6,8.203597356189466
16,14.55689769215226
10,9.708296901186866
2,3.551755497871677
11,8.560410397765368
22,20.169357065887827
16,14.436220633956207
7,8.431602571139047
9,10.175421798505457
19,19.823952644146072
1,4.804312631428293
22,17.675837286525017
11,13.981780826241595
9,9.267038252446683
3,5.8031652072814355
21,19.331083742577587
12,10.624849102078771
8,8.93505656636035
19,19.334560353512313
8,6.98097843608336
19,19.198292741438376
16,10.999119882437167
15,17.444078533513096
14,16.466103409292202
17,17.511059627561202
6,4.8416612463881314
10,13.477047205731274
1,3.1242139181785307
8,7.660344710946688
1,1.4707967733724445
20,18.775772775283748
7,8.132694524232308
3,2.8683379806076674
15,11.519964644314639
10,6.330909022927289
11,10.515034935521122
10,8.977906058287
5,12.345036587491114
14,11.910187474210572
15,11.877014856188602
12,8.494986100612126
16,12.003658979042275
5,5.031285634810236
13,14.63758022274632
4,6.3301667279459854
11,10.765844698691872
14,3.707104340122662
24,21.40371509552129
19,17.689413627846797
1,2.0527617733097454
4,9.878865899430718
9,8.289577128887949
19,20.012566758925633
10,5.449084515916365
11,5.710130890130191
16,17.76308465899512
8,7.582844679656408
5,4.563492961980051
4,6.536720434809273
2,2.9605273666097793
14,11.410824488321191
11,10.296216735036772
7,8.491911090491689
10,10.709238910893298
4,7.256063222184764
6,6.622785504271689
10,12.406645478234747
8,10.097710883560563
9,9.078775079514209
11,5.953320097941758
19,19.795570078848577
6,12.751314337990316
7,9.104846519355917
14,14.213827907413378
18,18.109270293161007
14,12.324396245874759
5,6.7184967779485065
4,13.730582484731066
14,12.258712234666152
5,4.62437180714974
24,20.751509683231554
16,17.606431679671346
2,5.480726120775335
7,8.380507699418601
13,10.978039353553235
12,14.231615273229533
13,11.134700563971144
17,13.846957996558531
20,18.370209449227833
13,14.543954410347292
10,12.951840182167384
12,13.94325855071282
11,9.631685730000475
10,10.255306154360715
15,16.709884411834807
9,7.8474007583305445
4,7.917132011810105
15,13.848880334341937
2,5.671214273240057
2,5.1725109273150665
6,10.097291152513446
14,20.050499111517887
5,4.7955190246635375
11,9.926657227659442
6,6.9575894991199005
20,21.212043776879945
19,18.13380999078003
2,2.403735561637873
2,1.4460851922936495
20,18.84060415449358
3,2.559188830049282
3,1.3380164005576136
19,17.826464767725653
1,2.5760301755490587
18,18.235475554667474
8,8.392726583944718
10,8.819141309154695
12,6.7830867413876454
9,8.918175301133648
14,14.236024972418933
3,5.252830948386157
14,14.95888228987684
9,8.263264842894994
4,3.5231441112457618
8,9.084694113474594
11,8.482845327860803
18,17.619821114812986
1,1.420249870566969
6,8.637976356528155
2,10.562876086210087
2,1.8240264859891053
10,14.019538371914523
12,11.326530483691467
17,12.615
6,8.92987738484625
3,5.964171950698833
14,13.272673531668245
6,7.625691020084472
12,13.178453450929224
20,17.8167962705787
1,1.9647287608075426
8,11.833750954005124
1,1.4117902681864287
4,4.084401014109613
4,5.320133664483685
13,9.068268153105324
7,9.837088836359813
9,12.218519356801284
19,17.186775898138755
16,20.115959535563817
4,7.4649622524916275
17,19.56678341683475
9,13.59942452198824
2,2.2718192860839377
17,14.428013856900503
8,7.292988720569018
3,4.4548320466628
12,9.06283625419542
19,17.002397561278755
12,13.616062632429616
12,8.70206628884785
19,19.550833333333333
13,8.708543064596928
8,2.0221567240821994
12,10.068995014262796
3,1.9399903875331481
9,10.192480726056019
12,13.819351220358735
1,3.4910443502852155
7,4.419952757940859
15,13.911213505333684
8,3.963246698013622
4,3.5858107265666974
10,10.4375
14,9.908692704918948
4,4.972045262450068
13,14.037416123028404
15,14.078441095740827
10,11.242070493519822
21,19.930738876788944
18,18.557558414358983
20,20.026369728469568
17,14.086895155662724
17,19.8675
18,18.156279528124305
17,11.843000866965252
9,12.724900750131676
3,10.688333626801546
22,19.500299175104274
5,9.485587928240403
17,17.119136802560927
4,4.697639837855519
19,18.134884633422953
2,4.736659999599749
11,12.139843051606785
3,7.370537036104952
1,2.4399669840813396
13,12.418153431577464
15,12.14183173213595
1,1.3740535131058886
16,14.386032902064988
1,1.3310877645432029
15,11.679811147967836
8,5.29047641369658
18,18.15567345766978
1,1.5659789145733753
7,6.435532679266666
5,9.665966081457832
20,19.869872785090564
17,8.372673100666775
7,7.7345818766536265
18,14.100339714439402
14,18.239070786219305
18,20.043187185105165
3,1.6655260346748866
2,5.531129831261836
12,6.842450578756136
8,12.14826872983353
2,2.694619389772871
11,10.623540226760529
21,16.2585083589159
4,3.569100951865627
7,7.949165928408807
16,17.693329579472874
2,3.5481689316903413
6,8.604865513190376
6,4.339572423516872
12,14.619199925381693
1,2.0381652447748153
13,9.175483866769037
2,3.654410665082955
19,15.605709758548901
17,16.72959568963283
12,8.968380901476285
20,20.82848937274933
17,15.227826273995026
15,12.96770691853211
14,13.585591993047435
2,2.3942394910576104
8,6.505910513203098
5,8.666860926222975
21,19.78692735841131
18,18.333482462597928
17,20.345
24,22.94682528833589
12,11.600027132233743
16,14.210356935270024
7,9.228693125927439
17,19.13462646689323
3,5.8972328787067285
7,11.95904833585465
19,13.964168802866142
6,2.9543399931387575
11,12.584991200865513
6,7.207382232315862
8,7.571330604813815
2,3.8584628133385093
7,7.903084847496257
9,7.845664100521049
1,2.502744484353967
4,2.8291136855765244
2,1.766577145873487
20,18.371752731720125
14,10.756801135774415
9,8.10983391457262
8,5.691698967124267
10,6.885233089376429
13,12.867078502325946
3,3.181450872477838
19,17.566252206136415
17,10.832780222336082
15,12.802256152663265
18,19.799594516580132
16,10.926013321734988
8,6.20811841114739
17,19.0
3,2.4713425671309963
9,9.745668488756253
4,7.713353686659562
7,6.994480944374958
8,9.701176846193396
12,10.734615459319992
4,9.75796549804369
11,13.034082960318027
12,16.702389155495904
19,15.036670363585609
11,13.387392165910008
2,1.4199387328200899
16,11.248360910327555
4,6.157635838177494
7,9.983382024321376
16,14.248817198909853
10,10.186584107405551
2,2.993604031662745
7,6.066463037840686
8,9.306280013573872
7,6.568146513249181
1,4.053089328257998
13,14.51744787021796
11,12.204337152398612
1,1.511404009560985
18,18.646325270902395
17,12.103968400987883
20,16.688073859039093
1,1.5414916670780026
5,8.144884194237397
19,20.832239106362195
2,2.5030834453391035
15,14.24416669363256
16,9.863575246021915
10,8.167198029679811
3,3.8575352704297337
8,5.400874249602707
5,4.346182601258047
6,5.266007622694848
12,9.492980400774627
4,12.670862385355493
19,18.01982777218219
6,4.636168839940903
4,9.329807581344923
15,9.597944390672067
13,9.180811991923825
8,8.626217816519834
1,1.5855871779658601
2,3.36782815842765
4,8.000307079325422
17,19.50678526032512
10,6.275346471475924
10,1.497837363285207
5,7.448818923080548
14,9.644633340862105
5,3.179110871240097
2,2.922543302260874
13,13.762538168643609
11,10.152301101099651
15,9.017873912242475
10,8.920205905868038
8,8.887171503022062
16,14.342032250920717
16,9.77366655084055
12,11.215555285664
3,4.194655783244635
22,20.430707693292632
3,6.266850012023597
9,8.593719817267532
19,19.814761126828365
22,19.151517585348035
9,10.779690196233647
1,3.8304159153294957
6,10.725299697283171
2,4.174308098303179
8,8.02144173743553
22,20.328866220755803
22,18.064166666666665
22,20.501502477360056
11,14.214341545982927
8,12.580812713689683
17,12.126462601526148
2,1.6655260346748866
13,9.319427894011707
18,17.594467350130348
13,14.486500000000001
17,17.345566012347657
4,5.339260984049821
10,8.456203825748144
24,20.782663216576175
15,12.38161371356412
12,11.489543620785103
17,18.124080865036458
9,11.158871360576365
16,11.193154727815335
14,14.195108134132305
19,18.437213261647518
3,5.235088268403684
17,10.918753854677247
12,9.406618356494679
2,7.712794111490298
12,13.808580514199758
20,20.122306212579186
1,1.7731077925713208
14,12.215512700597492
8,9.16113063679621
18,18.387117213178648
8,10.975987066992353
2,3.676531299394748
19,14.174484148405812
18,10.442857599035166
12,14.274090756354864
20,14.5029259997719
11,14.128345985009195
7,10.457399188532783
18,17.397372896155776
12,12.470359773185205
16,18.796085268143806
3,3.3995742830351037
15,12.544292888287952
6,10.3434726796988
19,17.680831002294312
1,1.5535911855440434
1,2.1431699055507467
6,9.380485637736331
11,8.278255676015945
15,14.14182393345242
3,4.033157700065746
4,5.430596629769319
3,5.70688472533522
4,9.824245423299962
17,13.54552256103832
10,11.556406373811578
18,18.152829915159092
11,13.900601782256663
18,20.38875
5,9.56613127914929
17,18.12710286261475
20,18.335329806221583
19,19.905502261946282
7,7.999831403233962
7,7.8673370558102285
8,5.447624656928464
13,8.016639512338593
18,18.88469404073193
12,12.318038631157396
21,20.26297743969946
10,8.38923178225646
11,14.198455589276085
11,8.879177142374122
10,6.680374147948268
11,12.034039121403902
8,13.224858723907914
3,6.032290393013272
8,2.788825974934755
3,3.93961035158089
6,7.692471856831593
1,2.2946558056104926
4,5.538355203822396
4,5.432531389602605
2,4.564442678496107
11,10.346398448812394
6,9.69738168166161
13,13.036927444239714
20,20.62322845539587
10,12.577110823612683
20,18.56553783210316
1,8.272889076361327
19,17.863017668843096
1,1.2379492876818872
5,6.69668008989256
1,2.094765001561886
16,14.230929549616933
19,20.0978602229202
20,20.246600278306275
16,14.358260547841539
1,2.176304526709589
1,3.6212293302256278
9,7.4060472924925485
2,3.675455364138815
6,7.231381059174148
16,18.003649373190502
11,14.353824765501987
20,20.043404039610994
20,17.72031585983239
3,2.4270620103115834
4,4.80192563647782
12,8.932679773160984
4,2.352340072409137
14,12.191888153868195
15,8.296919895657565
1,3.774532713392408
7,7.5100764738329495
14,14.005903101212343
20,19.50813954590239
16,11.338405939711413
16,14.125815408656209
5,4.064755040014393
2,2.704713262181835
5,8.550639157874963
3,3.528765438514642
18,17.041237457899175
1,1.5227785290001683
9,12.224635727781779
14,11.51572056608521
13,13.265358235115556
13,7.692883653746122
13,10.643636394655491
14,18.787919534017828
22,21.4332412222599
11,13.673428443884251
14,18.442701642196653
15,11.60053030851137
14,11.061472225917399
2,1.289365210174231
10,9.768323410532318
1,3.0670469604011
21,18.546862132769753
1,2.618747353405337
18,17.461814009855
20,19.637156955803558
16,14.307484504159108
8,9.701638164584642
16,13.363235468568558
2,5.7672139906563045
3,2.47450659612626
5,6.419409105241049
9,6.956551205396763
4,2.7814763769431328
15,15.963593848326118
2,6.853158101286931
4,3.7663299431672765
20,18.958855655098585
7,9.028615760327005
16,17.633795399801024
10,10.259072285714046
21,20.08482936487064
8,10.160116918693785
2,4.262307378624667
17,14.33456355324214
23,21.038721403971614
12,13.61145680849636
18,15.655450838376753
13,15.761035841508406
18,14.787071975418064
6,3.9220975281159913
10,13.95638293944893
14,10.067330684438044
14,8.437849273655342
20,17.960118742493215
3,9.00266368725861
16,18.139186866138083
12,14.164543370384367
20,20.140940509270322
12,13.455380214647255
16,13.12999913896241
2,8.125922331393124
8,12.944225609064153
6,9.414869479965368
16,17.05822191779309
4,12.554088088595996
7,8.195726841006993
5,5.757186369225297
6,7.029459630112993
17,17.638474471062533
14,17.92909916345812
15,14.250728905286595
12,12.344087886895224
4,5.335207333752617
10,8.989124586897201
11,8.044981102658912
14,13.999891268227794
2,3.0559890015904414
17,19.683362530883226
7,5.990107044761448
1,2.119894182682017
7,11.965575617188305
3,4.395569191411892
7,8.758409406846516
6,5.923575489558738
18,18.496058226010643
8,6.229050677286217
19,20.11375922463009
6,7.46157240427418
11,8.149558779823296
18,13.113038051130223
1,1.9518825869335024
7,8.845658762234788
6,7.566948711885015
19,15.280164646047028
20,17.466568123076385
14,12.671924677301984
9,7.610989652691276
18,18.26156721520524
2,3.2894883573017473
9,9.348616503574904
1,6.7700834335292335
1,1.6385616535188914
13,13.820610384690315
3,8.036080409139574
16,9.959978615172112
18,17.77035110755259
10,11.392125725541034
19,14.334702788645389
14,10.04447526108047
14,19.918930506986747
13,18.798801681197464
1,1.361687902919547
22,18.139497998009634
19,18.159510574816586
9,4.5134680452106855
24,22.126570254336865
6,13.672142734433718
13,9.537217326643699
19,17.57724177935281
3,11.188905915300237
6,4.303108526822936
12,14.23682472297204
17,15.01165132358105
10,9.792176994083304
2,1.8058881475031197
15,13.808678430950847
20,19.22047093773925
1,3.3760857274826996
13,14.347338816825996
20,20.235068544816503
20,17.557344990912647
12,12.410925183517225
1,1.5739108695707769
9,9.833158113026936
12,7.628199602622236
4,5.036781721326225
8,10.361130726435595
22,18.838388601903244
19,19.712925421971807
9,9.571042555056746
18,17.555141754532286
12,14.365
16,14.311055370241109
14,13.827279649093212
14,17.63226470397456
1,1.3120644775250003
3,6.625344070968973
14,13.424903330592553
9,7.331581116327486
23,18.582702482129537
19,19.742501839164515
10,5.316913112607247
7,3.6417971382775285
7,12.872212252309495
6,7.582709673103459
6,7.36358129428038
21,18.089911354935943
4,7.836753886321183
10,10.257754015372347
1,1.7448132720844958
2,6.87353421126502
11,13.366534646489592
6,3.6626515140150473
11,9.64167618306813
5,8.255649021528333
20,18.846433311242617
13,5.20873113221087
2,3.5716883529953822
9,7.476079765674777
18,17.30045044318086
5,6.9465183675969975
12,12.780627737855355
20,16.84493765207147
10,10.978624674733412
12,12.446790854994582
11,13.564729852886915
22,20.76349926000527
4,3.605253221129751
14,17.6375
1,1.818875836261163
8,8.706336532741272
14,15.184553805676565
8,9.01835814747962
17,14.962296113082404
4,6.28393849007565
7,9.802554643254693
5,6.898483763820159
14,14.06957887658648
8,11.136011301965894
10,12.152611518175066
11,12.787609425950034
7,7.013658901890111
15,18.09781888717509
7,8.65410555392915
16,18.689118967095666
19,18.207538514166536
19,19.92712369463864
2,5.127659062968994
8,8.720793533676646
13,7.637531138596284
23,20.40980751143249
6,5.820596017162881
17,14.225506652951587
13,9.725916630753169
16,16.267135704125984
3,2.37947128253259
20,17.906550860538786
17,10.439390451310565
2,5.500025382544823
20,20.95038518972274
8,11.235711233501654
5,8.25025307168775
20,16.940779389104343
9,5.5944563279547435
6,7.212370363905411
14,9.120792609608303
3,4.657621967814894
14,12.414319411428805
11,14.281288995449243
19,14.354956310404363
10,8.385635221321412
16,15.05554035598622
19,18.11839363582801
6,9.239544574935225
13,14.398341019758957
2,8.001206634438706
19,19.776610361085588
18,18.217078896351182
22,20.10125
5,4.545788916852754
18,14.39723989846109
5,9.377044444641907
8,11.068252656867692
17,19.682251942663783
6,11.25812339839075
19,18.329905768443258
16,7.127848557725247
1,2.611318180070938
18,19.490491299815766
12,8.967857251085224
15,12.103957890533067
