actual,predicted
8,10.620394649077493
10,6.985743267358778
16,14.982526691935421
14,13.042168387056918
5,2.0322918433712562
17,15.963675629922774
16,21.229647156378064
17,16.635651730765584
23,20.298759206343796
2,1.5995456303017193
1,6.260314738851484
7,7.037954685342665
7,10.878757389001544
7,9.779724662962682
16,13.303505174344721
19,17.321871915084692
7,6.215484035343941
11,8.003905740105825
18,20.60210172753498
6,7.039048174384682
14,13.697147540126092
18,17.153028302825135
5,7.95692790608128
22,18.59592608470504
14,12.91158972370847
13,16.433392598115365
18,17.247166776720302
2,2.7300746297944087
10,6.880352852672779
8,5.17152651495952
16,17.25195617966348
4,2.593585559590567
5,7.367141986802931
2,1.2586207285271058
4,10.828808836692987
7,10.189152736152513
18,19.108783975949663
18,16.287712026782792
14,17.765227958390476
20,21.036371033993184
3,2.1670980101456596
17,15.94588435285241
19,20.037439404154753
9,7.085128693811079
6,8.184238516856098
17,15.452502300972986
3,5.614234912553892
23,20.69267959336613
16,17.30617676392745
2,2.5659918540991846
2,3.3478765590540434
5,1.8567811701700059
15,14.34898566348434
3,2.5670441685644505
16,16.28032437051593
8,2.7570511340625536
16,15.218129931902578
5,6.561085510151539
11,6.527089887339018
15,17.7189672216424
16,20.68049891316207
8,8.038704992532008
2,3.6066775443187957
14,10.808384942814227
5,2.451991795282419
10,12.797486654787091
22,20.15058880045507
17,16.610521946200077
9,13.247794938415216
2,2.568610446311954
2,2.3649090689470675
19,21.02245785367874
17,11.212741150947256
17,16.062225616131943
19,11.196885456863264
1,3.1772683602209497
14,8.565541685692747
17,18.263914787706003
4,4.2697810292463245
2,3.2529905615189314
18,14.182196304975978
1,3.2596836894585763
14,12.628530806474586
19,18.88549732208366
1,2.860229010312352
5,5.708000710146379
8,11.348432403204104
2,2.0519307283681982
8,11.207276371551941
17,10.788648910169808
14,9.609253105890454
15,15.243137906815846
19,12.714259594027357
14,16.910770071333054
4,1.8195964197024779
9,8.453625893041425
18,15.781145837627621
11,12.752604886968587
8,8.183950495962005
13,14.920096997634909
17,18.099896639864504
2,2.4717209100817126
13,10.300309249807396
13,12.257260269920392
20,19.688946087162343
7,10.649579364736093
16,17.32132443809126
9,8.585493933211273
5,5.278262156479524
2,7.366125169046649
14,10.909121360363098
12,11.725321073047485
11,4.310437436549385
11,18.636911050643466
1,2.036454209951035
4,4.479488366279924
5,4.312922397429372
11,11.625197883395161
16,13.655523356059534
5,6.337320435465367
12,12.099033620215764
15,8.253242884733945
22,17.810198125312645
10,12.561712289116436
4,2.900970349448059
20,18.49685694325556
13,15.39280796339084
1,1.9318204127969487
3,2.7645325368424327
14,15.532255256510734
4,3.682257881327697
13,10.550635066398671
10,6.293673220463191
1,1.776889930763204
12,9.971105307849324
7,6.704349462022694
23,17.472658777016928
8,6.7994973427238925
15,17.463487409624296
12,12.828203130153323
17,15.678414012339456
9,5.78823259994315
11,2.6689257181629085
13,14.691188680220574
15,12.93416195986024
5,4.5665848788549575
3,5.443191345074544
1,2.5406686307970467
15,20.79084809311525
3,5.451093624881402
9,7.642873174809846
18,17.437587406558425
15,14.625458233840579
9,13.575404659455003
13,10.472001562456475
9,13.756693786621618
9,9.715779687551304
9,8.547687594972315
4,3.6801461446504717
24,21.157507144228298
11,12.075718296760549
1,1.872596107529862
7,6.671510003868981
2,6.809381854632429
6,5.530863927027633
2,9.128960522176433
22,21.464678705828213
17,17.463531949524675
13,9.88193205126927
20,19.185783195572576
17,17.128029714405862
7,2.0831878756425333
11,11.930224327852441
3,3.9373959935399814
7,7.224238909971248
5,5.370290067493553
12,10.636851925449577
11,12.302050020770052
12,10.608450233055565
12,9.769028408442988
20,18.533885462235585
9,10.08264170872074
4,3.8836182808350017
1,1.0844430298031114
9,8.228153997554957
24,22.050507903516788
16,19.517480750040328
20,20.84671999862521
1,1.3612905419019867
13,14.527530087495865
1,0.7546091417724945
1,1.7159790708723257
15,14.892456889885793
5,11.123175547880008
15,12.563484944825547
23,22.55157134414922
6,1.2720723207690483
6,5.467806846459331
22,20.251232980402996
15,7.612552040901196
14,12.050978759971922
15,11.279309715701823
5,8.053521710827892
16,13.349981892230286
7,9.941988498375258
8,11.83282967860039
15,11.30845435316055
11,8.152587241976999
7,7.551135248698193
22,20.417065370096623
6,8.584775005826241
3,5.017826322974388
5,7.617085682379814
14,13.49206801666134
12,12.629858256575666
3,9.263186484001173
4,1.9418079615737405
9,2.2954800628765604
11,15.382086072725912
8,11.115207757654703
7,8.369812965719245
15,14.419310867555017
15,11.024789580625711
7,5.587189668729753
4,5.917694950161781
4,7.091673970999064
13,7.965481628055061
1,2.8367500373679757
20,20.396667241201143
16,9.980922194618273
14,12.42774540433505
3,4.655726067557476
13,10.126496191667904
14,17.895656698362355
20,18.509636259005475
2,2.3193194495752127
19,12.464545567753987
11,12.655959174308585
8,5.792559853223409
16,12.206017181268486
19,19.190712547671232
12,13.08232175528488
18,19.2735002711228
1,1.9375982516947587
9,6.760190719759283
22,21.627789351358548
8,7.386005103754034
6,10.207823368761966
4,6.354545039136122
16,16.984299685364103
5,10.563472576081757
2,2.1715764218713183
3,2.365388313623294
19,19.7174590026862
16,13.521698376448054
6,4.839134941562492
14,10.27670107613666
20,19.15700973540835
18,18.592328392422797
11,9.16533608074818
17,16.7407164181116
11,11.338907239742637
6,11.671981916671474
6,8.483104928468345
7,11.032030131974697
7,10.879310780289845
14,13.555264361204156
17,9.45181798915718
16,19.10284412796668
9,9.709618343060237
20,20.86007259392296
22,20.461739791851564
17,14.881925480790887
12,12.99780854442316
13,13.292111403445597
11,17.96390426973234
16,17.03403697126094
9,7.934422245279631
21,19.616145801655723
10,11.931007068203996
8,7.636516379902966
18,19.822888169716446
6,11.197519461254968
18,20.659397590657502
17,14.01744354244316
10,8.25722147566081
19,19.318600987971898
3,3.455227455188922
5,2.79892727598531
14,13.704332790100928
21,17.872443287066083
2,1.6551530617734898
5,4.895457800142317
17,17.40516865462374
20,19.445296649789093
15,16.463032064659096
13,7.4909690849350685
15,12.370038669972853
17,16.644917877126847
19,18.813505532467822
23,19.540743247685786
17,18.768435944354493
7,13.753498881710547
24,20.38426193486622
13,7.2627124184821135
6,5.40209794926403
5,6.051237868802751
10,4.72587594537978
4,7.386181175453338
10,15.087270975609975
18,17.40642222045192
9,10.96747084190606
5,3.152806409852957
18,16.03477351848418
14,13.2860210831718
17,18.706126020509558
14,12.417805069589317
14,14.876796896853069
2,3.017601759151354
3,3.093090815586244
9,10.13234154280143
17,15.720132822012994
2,2.7576171658926683
13,13.27470616899436
11,11.335702327399586
18,19.43735691048284
4,6.45615218494601
13,12.617897839621286
4,3.587759899065542
13,10.984354230975512
12,11.60565690403332
10,12.410866743727716
18,19.93789563363364
3,6.786376245398959
20,20.167176280518095
3,3.195262302638058
9,9.618386749739841
14,11.79121366389645
6,6.966137278729121
5,12.505552189527869
19,20.497231588040126
5,4.230146772817216
8,9.998860423554682
13,14.768634083449008
16,19.53829797491602
20,19.70409568267945
8,11.954439936620757
8,8.859266696942576
22,22.725739923016953
1,2.298589775508601
4,3.5767717491919413
20,18.753885783173423
17,19.90370873912595
18,16.09723840802826
4,7.7522922429894106
4,9.080956823814772
20,21.01997484207333
19,19.872968009686495
9,7.504551056409181
18,13.698126663318117
8,12.203052878424488
15,17.094905932333027
6,6.771136986935151
10,10.903731088650877
14,11.334375270970066
9,7.278657386521742
8,6.233728996987388
3,4.463711137518789
10,11.96099466453985
2,3.84536313242287
21,18.398236785146185
20,17.15638894402494
20,15.912691829597518
6,5.27422415583006
6,8.113124227304391
3,1.6188678657003557
9,10.882504169107323
13,14.26842965361881
18,17.96139975015641
13,15.266085973085172
17,8.308297640263948
15,18.6226725581182
17,15.692600871707587
15,12.682050416928561
14,10.087613884474976
12,1.1575229734438643
1,2.594025377087414
23,19.68493581629975
18,17.32381904689266
8,8.630995656638229
2,3.323279315145653
2,2.256657601812959
19,18.512408335524288
11,13.110578307644433
20,18.215460084781153
5,4.047656540550356
4,4.869371667836425
17,18.896032837116028
4,6.872593583701725
15,14.169309736710147
3,6.335048015550949
14,16.519932923851695
20,20.141271663404346
8,7.136220009099045
16,17.19140354667193
10,14.582748879993714
9,13.126016535835246
5,7.489812407461711
10,6.011501428955979
20,19.1268860302396
8,9.62846519073283
1,3.483669366655981
12,13.528343713114742
1,2.519511511302989
3,3.7387082510949234
16,9.744580413145428
18,16.02662837146451
7,1.546567794133459
8,3.195979385376475
11,3.2746727759406795
13,11.70742348382229
4,8.409411569099388
2,3.244676538737826
6,6.950725139853478
20,19.041678752859525
9,10.836014456963511
8,7.904619935004771
16,18.841434272611533
24,21.798211785189817
18,18.205643743321858
6,5.741065773180813
10,12.393475227617408
14,13.412147177356943
3,11.521342692978775
20,17.607091855729884
2,1.9429761526664286
17,18.84925632200176
5,4.49851068872491
10,13.215457483430551
6,5.781252905550616
16,18.224265207021748
10,9.285786932040873
2,4.5148904705059145
11,10.663122947324553
22,20.570876402223735
16,16.14817811426842
7,8.799204065519634
9,12.088163308627406
19,20.658620265048185
1,3.5631003507609105
22,20.0264414995532
11,12.47680384051599
9,9.479169050360296
3,3.1591184049437775
21,19.198949983142388
12,10.394393241884234
8,9.236665414280747
19,21.985943747376858
8,7.724920498844215
19,19.308631601811285
16,10.374749633567255
15,17.85082940327023
14,17.48888144682638
17,17.376952666957745
6,3.6720140165554955
10,15.443464640516591
1,1.5120330980647942
8,6.494904160723486
1,1.8724871544348964
20,18.051040035339092
7,7.336272269487946
3,1.9847551758928077
15,13.078826465288744
10,5.087923115074403
11,9.934847879076669
10,8.458211469346875
5,10.555376965737388
14,11.48143502641015
15,9.035686199199459
12,9.289071434338473
16,13.489445302132179
5,2.8774062971727954
13,15.987996293727704
4,7.193706093054887
11,12.23585832576978
14,4.955511428352905
24,21.18001972088289
19,19.684028008818167
1,1.4778621100241267
4,8.29780366786604
9,10.79443439520901
19,19.968176865007283
10,4.123799148330841
11,6.790738811732599
16,17.75668445078838
8,6.4791222456969155
5,5.285170663221871
4,8.759674598693758
2,1.277460170447302
14,11.937176276166024
11,10.72082761757487
7,10.948270306496806
10,11.906119387976801
4,6.6497668712131315
6,7.001591502514486
10,9.34121206250441
8,11.084129826109923
9,9.151911356833368
11,5.411366860301367
19,20.126050705719685
6,13.104458833201235
7,8.387542221109058
14,13.598970419713563
18,18.665338917403226
14,12.808418328115948
5,6.647470859833215
4,12.250326934773394
14,11.436472249038689
5,4.117965835351617
24,22.089603625634716
16,20.198818336190282
2,4.06353777909402
7,7.397498421177271
13,9.870120677589068
12,12.666547670627722
13,9.320661524904448
17,14.703130698775837
20,17.99572867194635
13,13.875871897385373
10,13.911013626850194
12,12.962296321056705
11,11.469828428536385
10,10.607253099035422
15,16.992188366452627
9,7.911883808079015
4,8.545024994225855
15,13.277033867943729
2,3.936318848634894
2,2.136018084996561
6,10.521185904899278
14,16.34715626084398
5,3.486106580774411
11,9.814204647260539
6,6.97838695435877
20,21.908237966098763
19,19.41568226567822
2,2.872775747333037
2,1.1814002910476447
20,16.043566770042602
3,1.0909019366978185
3,1.4705615881804626
19,17.724768540990816
1,1.6677306426157585
18,19.770904728961206
8,8.589281674770046
10,7.813176911972608
12,9.645568429073428
9,8.347083055374853
14,16.469070163345563
3,3.3296626032924355
14,14.933446068864594
9,9.588511143284911
4,1.8277025552184263
8,9.864592188104668
11,8.721791529025804
18,16.41668921999838
1,0.9138359778755891
6,8.827809895098882
2,10.541792088116054
2,1.3274604627071511
10,15.96299647230406
12,9.85049315437865
17,9.374596815003429
6,9.089437878500647
3,5.214289234950664
14,11.19313870570047
6,5.838454338462398
12,11.89144445683839
20,18.328623441606915
1,1.0397536017957698
8,11.832087010510904
1,1.9050695455426947
4,5.40776370524118
4,3.453300476529618
13,8.48300659380103
7,10.287767546863073
9,10.907772179533563
19,18.88689010459025
16,18.68252169261476
4,5.0773389289287625
17,20.307581061034895
9,11.452863072863288
2,0.9934421195802194
17,17.92507189576296
8,5.891005553918367
3,3.4432280158830366
12,5.547711855105328
19,18.150935537011478
12,12.281822936073016
12,10.218785569864101
19,20.218199630235148
13,9.319889077569153
8,2.0719421092587194
12,11.63256397020626
3,2.352003377062365
9,9.907435334505251
12,12.673615543480423
1,0.84449779356326
7,5.631390269953647
15,11.774611610943428
8,6.618984730234269
4,3.5462309289002434
10,5.382457348285126
14,12.541334522964235
4,10.973576410784812
13,14.402430123872719
15,14.356566944781132
10,12.4705871402107
21,20.199477057459454
18,18.621337962344565
20,19.24934859192567
17,11.997568172868016
17,20.311849850669574
18,18.64427966191489
17,13.520637947217361
9,11.433906633958733
3,10.277939081127474
22,19.429310927311008
5,8.509971061199764
17,18.865033543755132
4,3.064685500909672
19,19.283387623363197
2,5.500455192406601
11,11.22419095173285
3,6.623344161335787
1,1.7218739160689225
13,12.009141267522402
15,13.887840067962212
1,0.7942364518768876
16,15.227102478152721
1,1.564783694319921
15,11.9747235698228
8,2.547336306069118
18,18.133280799427208
1,1.0112114592823076
7,8.142264653112848
5,8.914429061860726
20,19.31314219457083
17,6.44883094307402
7,6.757819414858382
18,13.516396857582972
14,19.04229574095393
18,17.622948462199847
3,2.150151924879127
2,4.995083519256049
12,7.028052091046927
8,11.945980017913524
2,4.571156687065855
11,11.925911038431861
21,17.2927502454998
4,1.7437366089231894
7,5.937463398815737
16,18.749096389448198
2,4.161525638442706
6,6.626559997737422
6,3.1063407531042895
12,15.451976513202965
1,1.2750936275271094
13,7.957752706668261
2,2.4826972747750666
19,17.55960945333826
17,17.90210583539053
12,10.04976972600893
20,19.837883309197586
17,16.798687285312774
15,14.649579344319976
14,14.344271160816104
2,1.918711472617737
8,7.059122594044672
5,11.305599557345792
21,18.537555434215975
18,19.305922218576804
17,19.72827296705138
24,23.90029378150491
12,10.44187216734884
16,12.558573559636509
7,7.22820304803353
17,18.673972120454156
3,3.418592316334326
7,12.569249601208238
19,18.091853259626877
6,2.743538250267246
11,13.926822595833318
6,7.64225690440124
8,7.441967907227909
2,3.1189049234941226
7,6.220315080829591
9,7.6522157821723535
1,1.0789990738320938
4,2.865217926261126
2,1.4557839310355192
20,19.11079434719051
14,9.17149033181773
9,8.861212874870636
8,5.627326098250965
10,7.618652915879771
13,11.997794429848339
3,1.5371373641437387
19,18.37945472336531
17,10.807606515310454
15,11.947803003888245
18,19.64831245751894
16,12.799278587376293
8,5.456547134755921
17,18.306656623501222
3,2.6667458992454165
9,9.716444447371755
4,6.110896560958743
7,7.001489896700644
8,9.896314252752376
12,10.356096774783524
4,9.96576497966532
11,11.784754305060119
12,16.55216098956758
19,15.945129306749923
11,13.741795042160518
2,1.676726277125173
16,10.477541850530262
4,5.839327894194842
7,8.669987464607434
16,13.376774717751324
10,9.245099322947368
2,1.3512960885479792
7,4.814083915272812
8,9.427453938744613
7,8.96725825171622
1,3.9089025734253777
13,14.331967044549813
11,12.088212931080356
1,1.4347110705649513
18,20.067844890552152
17,11.735233584487029
20,17.546237669009688
1,1.1558040232476081
5,7.530501982898992
19,20.277426233207983
2,3.1985554774548657
15,13.630858558236882
16,10.554434685006248
10,9.661582781353145
3,3.9897999789741476
8,3.2133876324280273
5,3.4804280091088753
6,4.848560121905985
12,10.01127502490946
4,9.60635155718457
19,18.098667151450133
6,5.031007966386699
4,9.197704051598047
15,10.855140973587702
13,11.09167842441488
8,7.359452842967292
1,1.6390253013288216
2,2.258740192318193
4,8.725666857368484
17,18.555577492686087
10,5.810600951622106
10,3.5389895135181604
5,4.933799926085257
14,9.040782001985807
5,2.59963999275298
2,2.8928492218335773
13,13.837148663202012
11,13.349164925960768
15,11.320904566231752
10,9.04844112706255
8,5.063197871017461
16,14.98747947549355
16,11.442516215045034
12,9.859655362047546
3,4.260490747733336
22,18.788130836107076
3,6.222365625135165
9,7.593328019300657
19,19.04671256332543
22,21.835130734861377
9,11.98121244180971
1,2.7391080075635266
6,9.093224077985328
2,5.221093933136762
8,7.342502734197611
22,21.994342572032444
22,17.729302537483743
22,21.24749526372429
11,12.923697739342565
8,11.21048349455316
17,10.687356962390584
2,2.1431762666985446
13,10.97763313450644
18,18.775709082904655
13,6.749117106421563
17,15.792876731246174
4,5.468609928497905
10,7.481306741353794
24,20.63386532016363
15,14.128969025491442
12,10.412677434918207
17,17.900912063878984
9,12.882077681644205
16,16.173966756885118
14,10.91691973052615
19,16.757362493381375
3,4.6104879234573115
17,11.820762927158649
12,9.96653022279953
2,5.858152247720042
12,12.697324494765901
20,19.067637262128482
1,1.548659702209033
14,10.033565808129904
8,8.36437771786793
18,19.12214490794272
8,13.767824582352823
2,3.059473661106514
19,13.765315373672042
18,10.679785878667655
12,13.881331758847205
20,17.86705518211462
11,16.049324935385435
7,10.180776307789237
18,16.783175831645025
12,13.099675842446633
16,16.589295434354746
3,2.801988859467871
15,11.295634462014217
6,10.227726241942104
19,18.85733223466739
1,1.0757307114779024
1,3.3378800293446513
6,10.059845003136317
11,13.065739903200843
15,13.155025868763035
3,3.4807327692178323
4,3.12089153519144
3,5.526327464477305
4,9.548166435796377
17,14.419157230578616
10,14.173547333353339
18,18.569451459947384
11,12.200200516533712
18,20.91816576572299
5,10.333193212371718
17,17.756165056635812
20,19.040623824575846
19,20.051307453234205
7,7.57114954298147
7,7.215927135902289
8,5.312533235873987
13,10.45894610104801
18,17.823386173148172
12,10.060511546345417
21,20.98305943198307
10,7.985881950524664
11,12.93560667435911
11,10.221364116586662
10,5.021597581626198
11,11.419024012499888
8,13.314601020286734
3,5.5929474507910335
8,3.1171437921863046
3,3.7701302184465426
6,7.7161956906366775
1,3.1364715013046762
4,4.7733275905967805
4,5.382287119270323
2,5.917627254480193
11,8.125089431825343
6,9.238126406687334
13,14.447746223080735
20,20.91684599223857
10,13.088937602086377
20,17.952063765846813
1,4.907967881808066
19,18.566988655452946
1,2.128973911571574
5,7.767364059711296
1,2.283716359836234
16,15.01357643791049
19,19.40997239083025
20,19.145441479314414
16,16.249743174848597
1,1.302303452874476
1,0.9256885819929863
9,7.902233953370203
2,2.4653821858858773
6,5.840821600506672
16,18.16488094506886
11,13.476714503827555
20,20.070537573068343
20,20.130826594820807
3,1.5711069666489585
4,5.9381031770038835
12,9.68147412869179
4,1.285659547297314
14,12.208003165331078
15,8.264327245824063
1,3.416783715421932
7,7.72956459308112
14,15.557123817893846
20,19.952969554544595
16,12.960141538677973
16,15.19283108618709
5,2.7534177837521145
2,0.7937994394803951
5,8.826368408892671
3,2.4482078780631813
18,17.713002283489306
1,1.6239107022364223
9,11.082369570274135
14,13.006549440322907
13,13.788853261006683
13,8.750081200092025
13,12.77449802402754
14,15.744168114826827
22,20.993138405981945
11,11.778830273823147
14,17.149284565206504
15,11.400257709888177
14,12.691709151344241
2,0.987604999241146
10,10.947112343605001
1,3.5448114403089654
21,18.767303687497037
1,2.9600511087191936
18,16.764747191786718
20,20.88169011513322
16,15.412404986777855
8,11.477147660607471
16,14.808991143738199
2,5.628440351998979
3,1.9066342350204515
5,5.087924231801333
9,9.911595438365989
4,2.1498351984605044
15,14.821135896037923
2,6.405474540269873
4,4.13355422321523
20,20.148376753992345
7,9.99523437090836
16,17.60148984560538
10,8.746368049087286
21,20.00205115090344
8,11.649300041095001
2,2.4762270428585342
17,13.28390517172532
23,21.908141319275003
12,13.896231652166595
18,16.248807498226633
13,17.552542206224516
18,16.740273772748495
6,4.683238440818885
10,10.836377849179708
14,11.280309922741312
14,6.750602240462616
20,18.016326496210016
3,8.890317457425656
16,18.13393623606325
12,14.185958941066268
20,21.13541734869635
12,11.339261123302997
16,14.618430167483904
2,3.5093053952053594
8,11.246983642753676
6,5.837431816835267
16,17.55905152027136
4,10.145754095625279
7,8.385506498479964
5,6.176351115444174
6,5.296757741943555
17,17.702983847913185
14,18.295336413104668
15,14.914952827692597
12,12.933616985690596
4,3.336237778092345
10,7.534072453632831
11,7.930048531875254
14,13.797874597648757
2,2.6321229638857186
17,19.41615456775728
7,4.718135858425974
1,2.205979066669318
7,11.296493637184788
3,3.1297363596636547
7,7.048494078322088
6,6.73846235360231
18,15.569559269716992
8,6.071805793903806
19,19.45370875727033
6,6.287685784082981
11,8.4894786023456
18,15.114123404976347
1,1.3422326365395172
7,7.770713848168217
6,7.460059183689292
19,17.303212782933073
20,16.974031602655014
14,11.661022966864337
9,8.220412785301551
18,19.091938097597357
2,3.4730865682889966
9,10.010928309634501
1,3.8602740480567324
1,0.8667807056320882
13,11.43775290498655
3,6.651477771073543
16,9.464213184463816
18,18.14456952838882
10,9.616994000430578
19,15.87551261302399
14,11.334154093209332
14,18.548914642060097
13,19.697100858240397
1,2.6835211328990862
22,18.114290518399386
19,17.607744073662943
9,4.215954100534903
24,22.5239185837579
6,11.130375315741755
13,10.80447195247067
19,17.945156422569163
3,11.57565684675373
6,4.38769525133312
12,15.060741257380872
17,16.077041519208986
10,9.916027028325953
2,3.3997413049936522
15,11.819466391937851
20,18.29416560196641
1,4.313423329193187
13,13.622413897262753
20,18.249020075510252
20,18.968553941386386
12,12.98971520008478
1,2.865930559009085
9,9.828398892520045
12,7.504251408777693
4,3.486629948866618
8,9.621287515623951
22,17.988669862690774
19,20.550542316328794
9,9.762346147123543
18,17.981020751336384
12,8.562802365022048
16,14.127391079196485
14,14.770993956045015
14,16.233476483804672
1,1.3663019490486832
3,7.795229541294756
14,12.422242214716297
9,8.391592768742388
23,18.87096543843941
19,19.85698018716
10,4.783465119038139
7,2.9838770103147727
7,11.002074114328716
6,6.686198250131037
6,7.077580263907807
21,17.484393003920168
4,9.46753693634348
10,10.449310877054582
1,1.376923448873697
2,8.82867332703129
11,10.927664039257465
6,1.8929718348071738
11,9.293448540461526
5,9.642695617116638
20,18.423343519665778
13,6.810696950800839
2,4.247558307593467
9,8.28937177714608
18,18.05231429120538
5,6.217592431398861
12,12.039161671143335
20,17.584383854429166
10,11.248487854489252
12,12.241286844795315
11,14.152702341289224
22,21.876509284877137
4,3.624962357267778
14,20.724846921754242
1,1.487912305287832
8,8.189988227682205
14,16.045748885785287
8,9.610898262194837
17,15.561244187992457
4,11.135054063578316
7,10.390546949519102
5,8.512377199136385
14,12.388047152412215
8,12.633756811524208
10,11.925026982447287
11,12.450076746040239
7,10.47996796166568
15,18.72321703119742
7,7.376462873216354
16,18.243764154280733
19,16.832411959477266
19,19.61347203699185
2,5.429148821982476
8,8.673667259315657
13,7.829043377384991
23,22.317888023745933
6,5.979680420810693
17,14.51279966163376
13,9.797146301738161
16,18.585276808298566
3,2.2664947029798395
20,17.98192107987638
17,12.512037417804956
2,4.031441459630734
20,21.564626817055288
8,11.889991290304087
5,7.152025340332125
20,15.86467838112701
9,6.7020293229275385
6,4.859222895256927
14,7.169099632152989
3,5.6663235052531125
14,12.650403606176248
11,14.964201377361327
19,14.156445689805855
10,10.747364906933134
16,16.22269655593949
19,17.575631782215655
6,12.30127838089857
13,14.570497580575243
2,7.155562775375261
19,21.07258847178578
18,17.513185463362106
22,19.707178665728176
5,3.9141663561167395
18,16.97096778976513
5,9.161363764656336
8,9.535265179603655
